datetime,high,low,open,close,volume
1676653200000.00 ,1708.8,1672.56,1672.92,1687.58,53253.1
1676656800000.00 ,1697.59,1685.47,1687.57,1695.57,19709.7
1676660400000.00 ,1709.25,1685.87,1695.57,1706.03,20309.71
1676664000000.00 ,1722,1702.79,1706.04,1710.87,36305.29
1676667600000.00 ,1712.67,1690.78,1710.86,1693.26,16953.6
1676671200000.00 ,1703.8,1669.72,1693.26,1698.73,33379.02
1676674800000.00 ,1702.78,1692.47,1698.73,1693.87,13422.8
1676678400000.00 ,1703.44,1692.14,1693.81,1694.88,23168.66
1676682000000.00 ,1704.46,1692.79,1694.89,1702.51,15479.58
1676685600000.00 ,1703.91,1694.81,1702.5,1695.53,10932.43
1676689200000.00 ,1699.85,1694.58,1695.53,1699.46,8084.92
1676692800000.00 ,1703.99,1699.38,1699.45,1699.6,8554.51
1676696400000.00 ,1700.2,1696.02,1699.6,1698.44,7392.92
1676700000000.00 ,1699.47,1695,1698.45,1696.14,10703.31
1676703600000.00 ,1696.14,1686.11,1696.13,1690.72,18577.47
1676707200000.00 ,1694.51,1687.77,1690.71,1693.74,8511.11
1676710800000.00 ,1695.58,1692.44,1693.75,1693.59,5834.77
1676714400000.00 ,1694.28,1685.69,1693.59,1687.15,10182.87
1676718000000.00 ,1693.31,1686.43,1687.15,1691.47,8840.69
1676721600000.00 ,1699.49,1686.64,1691.47,1698.34,12774.38
1676725200000.00 ,1699.43,1693.03,1698.35,1694.44,9517.62
1676728800000.00 ,1698.76,1690.61,1694.44,1696.24,11973.15
1676732400000.00 ,1699,1692.41,1696.25,1695.5,9606.58
1676736000000.00 ,1696.23,1691.57,1695.5,1693.26,11720.93
1676739600000.00 ,1695.69,1688.8,1693.25,1694.99,10746.57
1676743200000.00 ,1713.13,1687.52,1695,1693.58,26974.45
1676746800000.00 ,1695,1682.8,1693.58,1687.85,11286.96
1676750400000.00 ,1688.27,1679.77,1687.85,1682.58,10568.09
1676754000000.00 ,1687.59,1681.81,1682.59,1687.43,4782.44
1676757600000.00 ,1691.8,1686.26,1687.42,1689.97,5572.33
1676761200000.00 ,1693.71,1688.2,1689.97,1691.62,5519.04
1676764800000.00 ,1700.62,1689.76,1691.62,1698.71,10021.42
1676768400000.00 ,1700,1689.5,1698.7,1693.53,10670.56
1676772000000.00 ,1698.06,1693.07,1693.52,1694.3,8451.38
1676775600000.00 ,1698.2,1693.57,1694.3,1695.42,7154.14
1676779200000.00 ,1699.56,1694,1695.42,1697.72,5848.33
1676782800000.00 ,1709.63,1696,1697.71,1701.98,20756.9
1676786400000.00 ,1702.12,1693.48,1701.97,1695.46,22101.38
1676790000000.00 ,1698.15,1692.19,1695.46,1693.15,13596.76
1676793600000.00 ,1696.11,1691.89,1693.15,1692.82,8422.03
1676797200000.00 ,1695.07,1692.12,1692.83,1693.15,5743.81
1676800800000.00 ,1699,1690.8,1693.15,1695.68,8594.38
1676804400000.00 ,1700.85,1695.16,1695.68,1695.36,8824.1
1676808000000.00 ,1698.05,1694.51,1695.36,1696.99,6951.14
1676811600000.00 ,1697.84,1694.42,1696.99,1695.2,12055.94
1676815200000.00 ,1707.64,1695.19,1695.19,1704.44,18897.07
1676818800000.00 ,1723.85,1697.33,1704.44,1711.3,47561.32
1676822400000.00 ,1726.59,1690,1711.3,1698.82,48125.09
1676826000000.00 ,1702.5,1675.96,1698.81,1682.56,42096.1
1676829600000.00 ,1688.1,1678.24,1682.56,1685.62,14802.56
1676833200000.00 ,1690.13,1683.49,1685.63,1684.8,11298.93
1676836800000.00 ,1687.81,1666.14,1684.8,1686.97,28031.41
1676840400000.00 ,1687.14,1682.07,1686.98,1685.97,12684.47
1676844000000.00 ,1688.85,1681.75,1685.97,1685.55,7566.94
1676847600000.00 ,1687.8,1676.57,1685.54,1679.75,20766.88
1676851200000.00 ,1686.44,1673.73,1679.74,1676.96,17364.45
1676854800000.00 ,1678.31,1650.56,1676.96,1670.13,49464.55
1676858400000.00 ,1681.11,1666.72,1670.12,1679.2,17763.89
1676862000000.00 ,1687.02,1676.8,1679.2,1684.38,13425.66
1676865600000.00 ,1694.32,1683.64,1684.39,1689.44,13745.56
1676869200000.00 ,1690.72,1685.53,1689.44,1689.86,10267.62
1676872800000.00 ,1696.14,1688,1689.86,1694.09,15652.39
1676876400000.00 ,1698.34,1692.22,1694.09,1695.79,15002.95
1676880000000.00 ,1699.54,1689.24,1695.79,1691.97,16348.31
1676883600000.00 ,1717.71,1688.5,1691.96,1711.73,33666.4
1676887200000.00 ,1718.1,1706.37,1711.73,1711.23,24858.01
1676890800000.00 ,1719.89,1707.34,1711.23,1713.77,24577.69
1676894400000.00 ,1716.53,1700.01,1713.78,1706.99,22584.4
1676898000000.00 ,1711.58,1703.31,1706.99,1705.82,13563.11
1676901600000.00 ,1715.17,1696.97,1705.83,1711.98,30067.37
1676905200000.00 ,1715.71,1704.36,1711.99,1707.23,17630.99
1676908800000.00 ,1708.17,1684.32,1707.24,1700.6,31490.45
1676912400000.00 ,1702.66,1694.51,1700.61,1696.37,13287.91
1676916000000.00 ,1699.93,1690.62,1696.37,1697.4,13690.3
1676919600000.00 ,1711.22,1697.03,1697.4,1709.76,19544.65
1676923200000.00 ,1711.99,1701.21,1709.77,1703.77,10969.55
1676926800000.00 ,1707.25,1700.58,1703.76,1701.09,8231.81
1676930400000.00 ,1703.48,1692.02,1701.09,1692.92,10356.53
1676934000000.00 ,1703.66,1691.77,1692.93,1703.27,7760.28
1676937600000.00 ,1711.06,1698.06,1703.27,1705.12,17585.47
1676941200000.00 ,1708.62,1700,1705.12,1705.2,12163.31
1676944800000.00 ,1716.66,1704.6,1705.2,1708.08,22835.39
1676948400000.00 ,1709.49,1699.33,1708.08,1703.03,19824.31
1676952000000.00 ,1703.24,1695.1,1703.04,1696.55,16986.06
1676955600000.00 ,1699.86,1695.01,1696.55,1698.19,7682.47
1676959200000.00 ,1709.78,1696.7,1698.2,1707.56,13358.22
1676962800000.00 ,1707.76,1700.46,1707.56,1704.05,13283.01
1676966400000.00 ,1715,1672,1704.05,1675.68,69895.8
1676970000000.00 ,1686.98,1670.39,1675.69,1684.26,30312.79
1676973600000.00 ,1685.35,1676.92,1684.26,1680.48,16437.92
1676977200000.00 ,1683.74,1666.17,1680.48,1669.5,22708.02
1676980800000.00 ,1679.48,1665.73,1669.51,1677.16,18340.35
1676984400000.00 ,1678.47,1662.36,1677.16,1670.2,20448.77
1676988000000.00 ,1684.97,1668.65,1670.21,1674.63,28265.59
1676991600000.00 ,1677.65,1658.74,1674.63,1671.97,32799.39
1676995200000.00 ,1674.25,1655.46,1671.97,1662.04,23943.53
1676998800000.00 ,1677.68,1661.56,1662.04,1677.49,16734.49
1677002400000.00 ,1686.69,1672.78,1677.5,1679.49,18866.4
1677006000000.00 ,1680.01,1665.5,1679.49,1672,12595.78
1677009600000.00 ,1674.32,1663.34,1672,1669.24,14600.38
1677013200000.00 ,1670.83,1636.3,1669.25,1642.22,46622.37
1677016800000.00 ,1655.14,1638.08,1642.21,1653.14,13858.8
1677020400000.00 ,1660.69,1648.7,1653.15,1659.76,10205.86
1677024000000.00 ,1666.95,1651.93,1659.77,1660.57,18601.83
1677027600000.00 ,1661.75,1634.5,1660.57,1645.06,27211.55
1677031200000.00 ,1645.77,1621.59,1645.07,1644.85,44148.58
1677034800000.00 ,1651.6,1642.55,1644.85,1649.25,12081.39
1677038400000.00 ,1649.97,1637.97,1649.26,1644.45,13942.37
1677042000000.00 ,1644.96,1636.14,1644.46,1642.48,13297.95
1677045600000.00 ,1644.15,1631.31,1642.47,1632.94,15305.02
1677049200000.00 ,1644.75,1632.06,1632.94,1643.86,12301.68
1677052800000.00 ,1644.13,1625.01,1643.85,1630.86,24144.37
1677056400000.00 ,1642.51,1629.9,1630.86,1639.69,17098.1
1677060000000.00 ,1645.86,1638.6,1639.68,1643.35,10831.69
1677063600000.00 ,1646.11,1636.47,1643.34,1644.49,12843.88
1677067200000.00 ,1650.62,1642.09,1644.5,1644.96,14272.03
1677070800000.00 ,1648.98,1639.66,1644.95,1647.27,13674.4
1677074400000.00 ,1648,1626.7,1647.27,1627.78,31957.01
1677078000000.00 ,1629.99,1604.5,1627.79,1613.73,63444.81
1677081600000.00 ,1617.13,1595.07,1613.72,1605.81,38191.82
1677085200000.00 ,1613.22,1604.02,1605.81,1610.97,25290.05
1677088800000.00 ,1617.13,1608.92,1610.98,1611.47,18174.73
1677092400000.00 ,1630,1606.3,1611.46,1616.1,45906.2
1677096000000.00 ,1621.51,1610.16,1616.1,1617.68,14424.34
1677099600000.00 ,1620.61,1613.01,1617.67,1619.32,7936.49
1677103200000.00 ,1634.63,1618.06,1619.32,1634.57,14220.36
1677106800000.00 ,1645,1632.75,1634.57,1643.14,19574.84
1677110400000.00 ,1647.09,1637.19,1643.15,1638.18,15142.93
1677114000000.00 ,1647.1,1637.29,1638.18,1642.12,11712.41
1677117600000.00 ,1675.06,1642.11,1642.11,1671.99,44778.31
1677121200000.00 ,1679,1666.28,1672,1667.44,23834.48
1677124800000.00 ,1671.87,1666.54,1667.44,1671.5,10404.8
1677128400000.00 ,1671.59,1661.82,1671.49,1664.83,14577.77
1677132000000.00 ,1666.67,1659.35,1664.83,1665.51,10972.07
1677135600000.00 ,1670,1663.91,1665.51,1666.7,13547.3
1677139200000.00 ,1673.21,1665.15,1666.7,1667.97,12052.62
1677142800000.00 ,1672.11,1663.55,1667.97,1664.2,12453.29
1677146400000.00 ,1666.7,1660.81,1664.21,1665.74,14142.96
1677150000000.00 ,1667.74,1631.11,1665.75,1637.48,53274.49
1677153600000.00 ,1651.41,1628.75,1637.49,1647.8,28799.38
1677157200000.00 ,1671.31,1643.78,1647.8,1656.01,41197.24
1677160800000.00 ,1670.41,1652.39,1656,1660.51,35905.01
1677164400000.00 ,1662.32,1646.02,1660.51,1656,28029.77
1677168000000.00 ,1659.9,1646.92,1655.99,1647.27,23471.02
1677171600000.00 ,1661.7,1635,1647.27,1646.8,30896.89
1677175200000.00 ,1649.86,1636.99,1646.8,1645.57,21799.34
1677178800000.00 ,1657.49,1643.41,1645.56,1653.13,15851.17
1677182400000.00 ,1658.76,1650,1653.14,1652.33,11323.63
1677186000000.00 ,1656.51,1644.24,1652.33,1644.64,9228.93
1677189600000.00 ,1648.05,1638.85,1644.65,1647.09,10266.99
1677193200000.00 ,1651.6,1645.1,1647.09,1650.53,7643.15
1677196800000.00 ,1657.39,1646.22,1650.52,1651.5,13641.47
1677200400000.00 ,1664.66,1651.49,1651.49,1653.24,18798.94
1677204000000.00 ,1655.5,1646.34,1653.25,1648.48,13473.95
1677207600000.00 ,1651.88,1646.04,1648.49,1649.14,8491.86
1677211200000.00 ,1651.47,1646.82,1649.15,1647.04,7366.98
1677214800000.00 ,1647.55,1642.25,1647.04,1645.12,10457.66
1677218400000.00 ,1652.58,1641.08,1645.12,1651.26,13041.46
1677222000000.00 ,1656.57,1645.04,1651.27,1651.7,18663.17
1677225600000.00 ,1657.65,1646.09,1651.69,1653.85,17890.65
1677229200000.00 ,1655.88,1646.55,1653.85,1647.62,12865.46
1677232800000.00 ,1650.28,1642.6,1647.62,1648.98,9927.55
1677236400000.00 ,1651.26,1644.18,1648.99,1647.43,10893.08
1677240000000.00 ,1654.76,1644.23,1647.43,1645.11,15149.47
1677243600000.00 ,1648.09,1632,1645.11,1635.24,34739.03
1677247200000.00 ,1640.98,1629.57,1635.23,1636.6,21405.24
1677250800000.00 ,1638.76,1599.43,1636.59,1602.94,64735.83
1677254400000.00 ,1602.94,1575.64,1602.94,1593.33,81694.05
1677258000000.00 ,1597.51,1588.67,1593.33,1593.42,24096.76
1677261600000.00 ,1599.42,1588.86,1593.41,1596.16,14495.81
1677265200000.00 ,1611.66,1585.57,1596.15,1610.84,28891.22
1677268800000.00 ,1622.87,1607.08,1610.83,1611.36,30075.88
1677272400000.00 ,1611.83,1600.66,1611.36,1602.55,12492.71
1677276000000.00 ,1609.39,1594,1602.55,1604.88,16045.93
1677279600000.00 ,1611.37,1599.42,1604.88,1607.8,13181.32
1677283200000.00 ,1608.98,1602.5,1607.8,1605.02,10756.12
1677286800000.00 ,1608.42,1603.4,1605.02,1605.57,5973.48
1677290400000.00 ,1607.78,1595.15,1605.57,1598.3,14487.87
1677294000000.00 ,1602.58,1597.71,1598.3,1598.52,8294.71
1677297600000.00 ,1602.07,1597.01,1598.53,1601.67,7390.18
1677301200000.00 ,1601.68,1593.95,1601.67,1595.78,14764.09
1677304800000.00 ,1601.11,1595.78,1595.78,1600.75,6107.88
1677308400000.00 ,1604.37,1599.73,1600.74,1603.99,7451.39
1677312000000.00 ,1607.56,1602.93,1603.99,1603.56,12977.29
1677315600000.00 ,1605.31,1599.41,1603.57,1601.89,14128.79
1677319200000.00 ,1602.32,1596,1601.88,1596.48,10492.07
1677322800000.00 ,1602.52,1596.07,1596.49,1600.05,10509.42
1677326400000.00 ,1602.87,1592.46,1600.05,1602.64,16328.83
1677330000000.00 ,1603.84,1599.02,1602.65,1599.03,9264.74
1677333600000.00 ,1601.67,1596.26,1599.03,1597.31,8276.17
1677337200000.00 ,1600,1594.28,1597.32,1597.06,9705.31
1677340800000.00 ,1600.92,1595.23,1597.06,1596.46,8427.63
1677344400000.00 ,1598.83,1595.62,1596.46,1598.05,6540.46
1677348000000.00 ,1598.5,1583.6,1598.05,1586.28,17809.44
1677351600000.00 ,1590.58,1576.02,1586.28,1584.61,18629.75
1677355200000.00 ,1586.88,1557.33,1584.62,1572.2,34312.23
1677358800000.00 ,1575.73,1564.61,1572.19,1574.58,13924.01
1677362400000.00 ,1593.24,1571.68,1574.58,1591.71,13457.71
1677366000000.00 ,1597.32,1589.35,1591.72,1594.58,10178.47
1677369600000.00 ,1594.77,1590.31,1594.58,1591,7223.79
1677373200000.00 ,1594.06,1590.03,1590.99,1592.01,7355.13
1677376800000.00 ,1604.43,1587.76,1592.01,1603.82,16002.99
1677380400000.00 ,1606.21,1600.21,1603.82,1602.75,11888.8
1677384000000.00 ,1603.31,1598.89,1602.75,1600.99,7060.05
1677387600000.00 ,1602.18,1598.74,1600.99,1598.74,5035.64
1677391200000.00 ,1600.12,1595.61,1598.74,1600.11,6939.22
1677394800000.00 ,1603.24,1599.32,1600.11,1599.84,6489.12
1677398400000.00 ,1601.06,1597.19,1599.85,1600.31,5125.59
1677402000000.00 ,1607,1600.15,1600.31,1604.84,13090.62
1677405600000.00 ,1605.01,1601.34,1604.84,1602.35,6962.8
1677409200000.00 ,1604.57,1600.79,1602.35,1603.9,5187.97
1677412800000.00 ,1604.62,1596.23,1603.9,1597.2,10128.78
1677416400000.00 ,1601.8,1595.02,1597.19,1601.55,5845.77
1677420000000.00 ,1614.96,1601.45,1601.55,1602.89,23273.89
1677423600000.00 ,1605.92,1601.75,1602.88,1605.09,8057.88
1677427200000.00 ,1606.98,1601.06,1605.09,1601.92,7792.82
1677430800000.00 ,1607.99,1598.54,1601.92,1607.99,9608.79
1677434400000.00 ,1633.25,1606.87,1607.98,1630,30469.06
1677438000000.00 ,1636,1623.66,1629.99,1633.11,20287.75
1677441600000.00 ,1651.26,1630.91,1633.12,1641.76,25806.22
1677445200000.00 ,1649,1638.37,1641.75,1642.47,16334.11
1677448800000.00 ,1643.11,1622.17,1642.47,1633.54,20298.83
1677452400000.00 ,1644,1632.96,1633.55,1641.36,32342.37
1677456000000.00 ,1641.75,1635.47,1641.37,1637.47,12090.34
1677459600000.00 ,1643.89,1632.06,1637.48,1643.36,11630.36
1677463200000.00 ,1650.91,1639.28,1643.35,1640.81,16265.89
1677466800000.00 ,1646.1,1639.37,1640.8,1640.67,13787.33
1677470400000.00 ,1641.08,1635,1640.68,1635.5,11479.79
1677474000000.00 ,1638.8,1631.15,1635.49,1633.87,12334.92
1677477600000.00 ,1637.62,1632.48,1633.88,1635.74,7709.91
1677481200000.00 ,1639.64,1635.7,1635.74,1636.33,10569.59
1677484800000.00 ,1639.88,1632.13,1636.32,1634.21,12538.74
1677488400000.00 ,1641.97,1633.29,1634.21,1637.56,12230.7
1677492000000.00 ,1639.62,1633.76,1637.56,1636.74,7922.76
1677495600000.00 ,1643.57,1636.54,1636.73,1641.23,12021.59
1677499200000.00 ,1642.93,1638.07,1641.24,1639.59,11483.2
1677502800000.00 ,1665.22,1639.58,1639.59,1660.16,43932.34
1677506400000.00 ,1663.52,1654.07,1660.15,1658.61,35013.39
1677510000000.00 ,1663.59,1635.89,1658.62,1644.26,37867.6
1677513600000.00 ,1646.65,1623.67,1644.27,1637.49,38998.08
1677517200000.00 ,1638.78,1628.46,1637.5,1632.78,15931.55
1677520800000.00 ,1635.17,1615.16,1632.79,1624.48,29062.72
1677524400000.00 ,1627.11,1616.5,1624.47,1622.12,19814.24
1677528000000.00 ,1623.47,1608,1622.12,1622.66,24150.56
1677531600000.00 ,1628.17,1622.11,1622.66,1627.2,14932.82
1677535200000.00 ,1636,1624.17,1627.2,1631.09,11389.53
1677538800000.00 ,1636.44,1630.65,1631.08,1633.45,8703.47
1677542400000.00 ,1636.23,1626.95,1633.45,1628.44,18796.45
1677546000000.00 ,1633.54,1626.79,1628.45,1632.1,9706.54
1677549600000.00 ,1633.48,1628.08,1632.1,1630.53,9127.6
1677553200000.00 ,1635.54,1629.77,1630.54,1632.89,7730.46
1677556800000.00 ,1632.96,1622.86,1632.89,1627.47,8832.9
1677560400000.00 ,1629.93,1626.04,1627.47,1626.69,8290.31
1677564000000.00 ,1630,1625.87,1626.68,1628.62,5856.36
1677567600000.00 ,1629.2,1617.87,1628.61,1619.24,18239.71
1677571200000.00 ,1624.28,1616.34,1619.23,1621.01,14283.02
1677574800000.00 ,1625,1617.77,1621,1620.65,9002.46
1677578400000.00 ,1627.55,1620.01,1620.65,1626.05,9472.35
1677582000000.00 ,1631.87,1625.61,1626.05,1629.53,13537.46
1677585600000.00 ,1639.3,1629.52,1629.52,1636.46,15591.19
1677589200000.00 ,1642.55,1631,1636.46,1632.88,18343.52
1677592800000.00 ,1647.52,1628.81,1632.88,1634.91,29345.84
1677596400000.00 ,1643.53,1631.83,1634.9,1641.3,22550.28
1677600000000.00 ,1646.38,1634.02,1641.29,1635.57,20505.68
1677603600000.00 ,1644.77,1635.26,1635.58,1643.82,12154.58
1677607200000.00 ,1645.87,1638.53,1643.81,1642.07,11857.66
1677610800000.00 ,1643.37,1622.46,1642.06,1628.01,20754.85
1677614400000.00 ,1633.35,1621.54,1628.01,1627.57,17791.15
1677618000000.00 ,1627.58,1596.66,1627.57,1605.19,44685.01
1677621600000.00 ,1613.75,1598.23,1605.19,1612.45,27109.49
1677625200000.00 ,1612.46,1603,1612.46,1605.23,19958.29
